1
1
1
1
1
1
1
1
1
1
0.9775
1
1
1
1
1
1
0.98575
0.985
1
1
1
1
1
0.9805
0.988
1
1
1
1
0.98775
1
1
1
1
1
0.94
0.99
1
1
0.9395
1
1
1
1
1
1
1
1
1
1
0.99125
1
1
1
1
1
1
0.9475
1
1
0.99875
0.9675
0.94
0.98
1
1
1
1
1
1
1
1
1
0.996
0.995
1
0.99
0.9925
0.965
0.993625
1
0.88
1
1
1
0.98
1
1
1
1
1
1
1
1
1
1
1
1
0.9625
